trans-eff,die-off,shedding,infectivity,A(contact),P_T(min),P_T(avg),P_T(max),N_T(min),N_T(avg),N_T(max),Recover_cnt(avg),P_T/(P_T+N_T)
0.04978706836786395,0.36787944117144233,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.16,0.0
0.04978706836786395,0.36787944117144233,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.08,0.0
0.04978706836786395,0.36787944117144233,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.05,0.0
0.04978706836786395,0.1353352832366127,1.0,1.0,735.7588823428847,5.9,6.07,6.2,280.9,281.07,282.0,4.74,0.021139513826008222
0.04978706836786395,0.1353352832366127,1.0,0.36787944117144233,735.7588823428847,3.8,4.720000000000001,5.5,281.5,282.45,284.1,26.669999999999998,0.01643625726921336
0.04978706836786395,0.1353352832366127,1.0,0.1353352832366127,735.7588823428847,0.1,0.44000000000000006,0.8,286.2,286.55999999999995,286.9,17.71,0.0015331010452961677
0.04978706836786395,0.1353352832366127,1.0,0.04978706836786395,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,8.49,6.968641114982578e-05
0.04978706836786395,0.1353352832366127,1.0,0.018315638888734186,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.92,3.484320557491289e-05
0.04978706836786395,0.1353352832366127,2.718281828459045,1.0,735.7588823428847,6.0,6.279999999999999,6.7,280.6,281.09000000000003,282.0,0.53,0.021853359780074466
0.04978706836786395,0.1353352832366127,2.718281828459045,0.36787944117144233,735.7588823428847,5.9,6.04,6.2,280.9,281.01,281.1,4.5600000000000005,0.02104163037798293
0.04978706836786395,0.1353352832366127,2.718281828459045,0.1353352832366127,735.7588823428847,4.1,4.65,5.0,282.0,282.42,282.9,26.45,0.01619813982652315
0.04978706836786395,0.1353352832366127,2.718281828459045,0.04978706836786395,735.7588823428847,0.1,0.29999999999999993,0.7,286.5,286.71999999999997,286.9,16.33,0.0010452233293847116
0.04978706836786395,0.1353352832366127,2.718281828459045,0.018315638888734186,735.7588823428847,0.0,0.05,0.1,286.9,286.95,287.0,8.139999999999999,0.00017421602787456446
0.04978706836786395,0.1353352832366127,7.3890560989306495,1.0,735.7588823428847,6.0,6.65,7.4,280.1,280.66999999999996,281.0,0.0,0.023144925518585557
0.04978706836786395,0.1353352832366127,7.3890560989306495,0.36787944117144233,735.7588823428847,6.0,6.25,6.6,280.6,280.85,281.0,0.4600000000000001,0.02176941832114246
0.04978706836786395,0.1353352832366127,7.3890560989306495,0.1353352832366127,735.7588823428847,5.9,5.99,6.1,280.9,281.21999999999997,283.0,5.01,0.020855819783433725
0.04978706836786395,0.1353352832366127,7.3890560989306495,0.04978706836786395,735.7588823428847,4.0,4.65,5.3,281.7,282.36,283.0,25.99,0.016201526079230692
0.04978706836786395,0.1353352832366127,7.3890560989306495,0.018315638888734186,735.7588823428847,0.3,0.44000000000000006,0.6,286.4,286.56,286.7,18.03,0.0015331010452961675
0.04978706836786395,0.1353352832366127,0.36787944117144233,1.0,735.7588823428847,4.2,4.74,5.2,281.8,282.27,282.8,25.270000000000003,0.016515104003344834
0.04978706836786395,0.1353352832366127,0.36787944117144233,0.36787944117144233,735.7588823428847,0.1,0.38,0.7,286.3,286.63,286.9,17.12,0.0013239956795930456
0.04978706836786395,0.1353352832366127,0.36787944117144233,0.1353352832366127,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,8.72,6.968641114982578e-05
0.04978706836786395,0.1353352832366127,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.7700000000000005,0.0
0.04978706836786395,0.1353352832366127,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.39,0.0
0.04978706836786395,0.1353352832366127,0.1353352832366127,1.0,735.7588823428847,0.3,0.4600000000000001,0.7,286.3,286.53999999999996,286.7,16.98,0.0016027874564459937
0.04978706836786395,0.1353352832366127,0.1353352832366127,0.36787944117144233,735.7588823428847,0.0,0.030000000000000006,0.1,286.9,286.96999999999997,287.0,8.91,0.00010452961672473872
0.04978706836786395,0.1353352832366127,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.74,0.0
0.04978706836786395,0.1353352832366127,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.34,3.484320557491289e-05
0.04978706836786395,0.1353352832366127,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.05,0.0
0.04978706836786395,0.04978706836786395,1.0,1.0,735.7588823428847,6.0,6.25,6.9,280.6,281.01000000000005,282.0,3.6,0.021757293044628555
0.04978706836786395,0.04978706836786395,1.0,0.36787944117144233,735.7588823428847,5.8,5.96,6.2,280.8,281.06,281.2,17.3,0.02076510347710961
0.04978706836786395,0.04978706836786395,1.0,0.1353352832366127,735.7588823428847,1.9,2.61,2.9,284.1,284.49,285.1,29.22,0.00909090909090909
0.04978706836786395,0.04978706836786395,1.0,0.04978706836786395,735.7588823428847,0.2,0.26,0.3,286.7,286.75,286.8,12.45,0.0009058917807741891
0.04978706836786395,0.04978706836786395,1.0,0.018315638888734186,735.7588823428847,0.0,0.030000000000000006,0.2,286.8,286.96999999999997,287.0,7.57,0.00010452961672473872
0.04978706836786395,0.04978706836786395,2.718281828459045,1.0,735.7588823428847,6.1,6.4399999999999995,7.1,279.9,280.95000000000005,281.8,0.4699999999999999,0.022408573715160578
0.04978706836786395,0.04978706836786395,2.718281828459045,0.36787944117144233,735.7588823428847,6.0,6.2,6.8,280.5,280.9599999999999,282.0,4.01,0.021590750800947214
0.04978706836786395,0.04978706836786395,2.718281828459045,0.1353352832366127,735.7588823428847,5.7,5.96,6.1,280.9,281.05,281.3,17.37,0.020765826974669874
0.04978706836786395,0.04978706836786395,2.718281828459045,0.04978706836786395,735.7588823428847,1.7,2.4699999999999998,3.2,283.8,284.53000000000003,285.3,29.27,0.008606271777003481
0.04978706836786395,0.04978706836786395,2.718281828459045,0.018315638888734186,735.7588823428847,0.1,0.25999999999999995,0.6,286.4,286.75,287.0,12.940000000000001,0.0009058917807741889
0.04978706836786395,0.04978706836786395,7.3890560989306495,1.0,735.7588823428847,6.0,7.12,8.9,279.4,280.50000000000006,281.0,0.01,0.024754884917599605
0.04978706836786395,0.04978706836786395,7.3890560989306495,0.36787944117144233,735.7588823428847,6.1,6.519999999999999,6.9,280.1,280.65,281.0,0.4699999999999999,0.02270432148204896
0.04978706836786395,0.04978706836786395,7.3890560989306495,0.1353352832366127,735.7588823428847,6.0,6.14,6.4,280.7,280.95,281.0,3.6599999999999993,0.02138702149151834
0.04978706836786395,0.04978706836786395,7.3890560989306495,0.04978706836786395,735.7588823428847,5.7,5.85,6.1,280.9,281.25,282.1,17.57,0.02037617554858934
0.04978706836786395,0.04978706836786395,7.3890560989306495,0.018315638888734186,735.7588823428847,2.2,2.5,2.8,284.2,284.49999999999994,284.8,29.55,0.008710801393728224
0.04978706836786395,0.04978706836786395,0.36787944117144233,1.0,735.7588823428847,5.8,5.89,6.0,281.0,281.12,281.2,17.419999999999998,0.020521933033692204
0.04978706836786395,0.04978706836786395,0.36787944117144233,0.36787944117144233,735.7588823428847,2.3,2.62,3.4,283.6,284.38,284.7,28.869999999999997,0.009128919860627178
0.04978706836786395,0.04978706836786395,0.36787944117144233,0.1353352832366127,735.7588823428847,0.0,0.19,0.4,286.6,286.81,287.0,13.059999999999999,0.000662020905923345
0.04978706836786395,0.04978706836786395,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,7.58,6.968641114982578e-05
0.04978706836786395,0.04978706836786395,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,6.720000000000001,6.968641114982578e-05
0.04978706836786395,0.04978706836786395,0.1353352832366127,1.0,735.7588823428847,1.8,2.46,3.2,283.8,284.53999999999996,285.2,29.109999999999996,0.008571428571428574
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.36787944117144233,735.7588823428847,0.2,0.37,0.6,286.4,286.63,286.8,12.620000000000001,0.001289198606271777
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.06,0.1,286.9,286.95,287.0,7.970000000000001,0.00020905194940942825
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.410000000000001,3.484320557491289e-05
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.17,0.0
0.04978706836786395,0.018315638888734186,1.0,1.0,735.7588823428847,6.0,6.250000000000001,6.4,280.6,281.13,281.8,3.5900000000000007,0.021748207947665115
0.04978706836786395,0.018315638888734186,1.0,0.36787944117144233,735.7588823428847,5.9,6.01,6.1,280.9,281.1,281.9,14.589999999999998,0.020932743547769146
0.04978706836786395,0.018315638888734186,1.0,0.1353352832366127,735.7588823428847,3.3,3.8,4.4,282.6,283.23999999999995,283.7,31.76,0.013238573021181718
0.04978706836786395,0.018315638888734186,1.0,0.04978706836786395,735.7588823428847,0.3,0.6399999999999999,1.0,286.0,286.36,286.7,15.419999999999998,0.0022299651567944247
0.04978706836786395,0.018315638888734186,1.0,0.018315638888734186,735.7588823428847,0.0,0.12,0.3,286.7,286.89,287.0,8.629999999999999,0.0004181038988188565
0.04978706836786395,0.018315638888734186,2.718281828459045,1.0,735.7588823428847,6.0,6.42,7.3,279.7,280.8,282.0,0.5700000000000001,0.02235220388552329
0.04978706836786395,0.018315638888734186,2.718281828459045,0.36787944117144233,735.7588823428847,6.0,6.19,6.6,280.4,280.89000000000004,281.0,3.8199999999999994,0.02156193395569179
0.04978706836786395,0.018315638888734186,2.718281828459045,0.1353352832366127,735.7588823428847,6.0,6.04,6.1,280.9,281.09000000000003,282.0,14.9,0.021035767770696198
0.04978706836786395,0.018315638888734186,2.718281828459045,0.04978706836786395,735.7588823428847,3.2,3.6900000000000004,4.1,282.9,283.31000000000006,283.8,30.929999999999996,0.012857142857142855
0.04978706836786395,0.018315638888734186,2.718281828459045,0.018315638888734186,735.7588823428847,0.1,0.62,1.1,285.9,286.4,286.9,16.54,0.002160128214061738
0.04978706836786395,0.018315638888734186,7.3890560989306495,1.0,735.7588823428847,6.9,7.609999999999999,8.5,279.4,280.1,280.8,0.02,0.026450245038406723
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.36787944117144233,735.7588823428847,6.0,6.5699999999999985,7.3,280.4,280.85,281.2,0.34,0.02285853454874399
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.1353352832366127,735.7588823428847,6.0,6.33,7.3,280.7,281.07,282.0,3.56,0.022025052192066807
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.04978706836786395,735.7588823428847,5.9,6.01,6.1,281.0,281.32,282.1,14.940000000000001,0.02091671597118296
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.018315638888734186,735.7588823428847,3.3,3.8199999999999994,4.4,282.6,283.26,284.1,32.12,0.013306395429845339
0.04978706836786395,0.018315638888734186,0.36787944117144233,1.0,735.7588823428847,6.0,6.0600000000000005,6.3,280.8,281.07000000000005,282.0,14.780000000000001,0.021105422630864068
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.36787944117144233,735.7588823428847,3.2,3.79,4.3,282.7,283.33,284.0,30.99,0.013200055725828922
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.1353352832366127,735.7588823428847,0.2,0.44000000000000006,0.7,286.3,286.56,286.8,15.64,0.0015331010452961675
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.06999999999999999,0.2,286.8,286.93,287.0,8.950000000000001,0.00024390243902439022
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.04,0.1,286.9,286.96,287.0,6.83,0.00013937282229965157
0.04978706836786395,0.018315638888734186,0.1353352832366127,1.0,735.7588823428847,3.4,3.7700000000000005,4.1,282.9,283.23,283.6,31.940000000000005,0.013135888501742162
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.36787944117144233,735.7588823428847,0.3,0.55,1.0,286.0,286.48,286.8,16.15,0.0019161760094763612
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.09,0.2,286.8,286.91,287.0,9.120000000000001,0.00031358885017421603
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.05,0.2,286.8,286.96,287.0,6.970000000000001,0.00017420995784119022
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.32,3.484320557491289e-05
0.018315638888734186,0.36787944117144233,1.0,1.0,735.7588823428847,4.4,4.75,5.1,281.9,282.33000000000004,282.8,14.9,0.016545910547582553
0.018315638888734186,0.36787944117144233,1.0,0.36787944117144233,735.7588823428847,0.0,0.12,0.2,286.8,286.88,287.0,14.88,0.0004181184668989547
0.018315638888734186,0.36787944117144233,1.0,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.760000000000001,0.0
0.018315638888734186,0.36787944117144233,1.0,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.5200000000000005,0.0
0.018315638888734186,0.36787944117144233,1.0,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.2,0.0
0.018315638888734186,0.36787944117144233,2.718281828459045,1.0,735.7588823428847,6.0,6.0200000000000005,6.1,280.9,281.09000000000003,282.0,0.53,0.020967573403921844
0.018315638888734186,0.36787944117144233,2.718281828459045,0.36787944117144233,735.7588823428847,4.4,4.94,5.4,281.6,282.11,282.6,14.169999999999998,0.017209545375370144
0.018315638888734186,0.36787944117144233,2.718281828459045,0.1353352832366127,735.7588823428847,0.0,0.15,0.3,286.7,286.87,287.0,14.89,0.0005226116646923559
0.018315638888734186,0.36787944117144233,2.718281828459045,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.49,0.0
0.018315638888734186,0.36787944117144233,2.718281828459045,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.589999999999999,0.0
0.018315638888734186,0.36787944117144233,7.3890560989306495,1.0,735.7588823428847,6.0,6.06,6.3,280.8,281.06000000000006,282.0,0.0,0.02110615770409584
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.36787944117144233,735.7588823428847,6.0,6.029999999999999,6.2,280.9,281.08000000000004,282.0,0.53,0.021002403260074534
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.1353352832366127,735.7588823428847,4.3,4.88,5.2,281.8,282.3,283.2,15.01,0.016992826798523573
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.04978706836786395,735.7588823428847,0.0,0.13999999999999999,0.4,286.6,286.86,287.0,14.529999999999998,0.00048780487804878043
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.88,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,1.0,735.7588823428847,0.0,0.16999999999999998,0.5,286.5,286.83,287.0,14.559999999999999,0.0005923344947735192
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.36787944117144233,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.68,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.57,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.16,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.069999999999999,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,1.0,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.82,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.36787944117144233,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.660000000000001,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.11,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.08,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.03,0.0
0.018315638888734186,0.1353352832366127,1.0,1.0,735.7588823428847,5.9,6.0,6.1,281.0,281.12,282.1,4.52,0.020897185845639453
0.018315638888734186,0.1353352832366127,1.0,0.36787944117144233,735.7588823428847,4.1,4.68,5.1,281.9,282.41999999999996,283.3,26.04,0.016300940438871474
0.018315638888734186,0.1353352832366127,1.0,0.1353352832366127,735.7588823428847,0.2,0.4600000000000001,0.8,286.2,286.56,286.8,18.21,0.0016026757717232253
0.018315638888734186,0.1353352832366127,1.0,0.04978706836786395,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,8.46,6.968641114982578e-05
0.018315638888734186,0.1353352832366127,1.0,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.69,0.0
0.018315638888734186,0.1353352832366127,2.718281828459045,1.0,735.7588823428847,6.0,6.09,6.3,280.7,281.03999999999996,281.9,0.32,0.021209904921115876
0.018315638888734186,0.1353352832366127,2.718281828459045,0.36787944117144233,735.7588823428847,6.0,6.08,6.3,280.9,280.98,281.1,4.5600000000000005,0.0211802410645858
0.018315638888734186,0.1353352832366127,2.718281828459045,0.1353352832366127,735.7588823428847,4.2,4.88,5.5,281.5,282.27000000000004,283.3,26.29,0.016994602124325263
0.018315638888734186,0.1353352832366127,2.718281828459045,0.04978706836786395,735.7588823428847,0.0,0.41000000000000003,0.9,286.1,286.59000000000003,287.0,16.26,0.0014285714285714284
0.018315638888734186,0.1353352832366127,2.718281828459045,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,8.53,0.0
0.018315638888734186,0.1353352832366127,7.3890560989306495,1.0,735.7588823428847,6.0,6.209999999999999,6.7,280.4,280.85,281.0,0.0,0.021633108061032535
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.36787944117144233,735.7588823428847,6.0,6.090000000000001,6.2,280.8,281.33,282.0,0.51,0.02118850462737458
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.1353352832366127,735.7588823428847,5.9,6.0200000000000005,6.2,280.9,281.1,282.0,4.79,0.020966843131791587
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.04978706836786395,735.7588823428847,4.0,4.680000000000001,5.4,282.0,282.59000000000003,283.3,25.610000000000003,0.016291293904688968
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.018315638888734186,735.7588823428847,0.3,0.45,0.8,286.2,286.5499999999999,286.7,17.46,0.0015679442508710808
0.018315638888734186,0.1353352832366127,0.36787944117144233,1.0,735.7588823428847,4.5,4.699999999999999,5.0,282.0,282.4599999999999,283.3,25.31,0.016367182058782563
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.36787944117144233,735.7588823428847,0.2,0.53,1.0,286.0,286.46999999999997,286.8,18.0,0.0018466898954703837
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,8.45,0.0
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.840000000000001,0.0
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.32,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,1.0,735.7588823428847,0.1,0.43999999999999995,0.9,286.1,286.56,286.9,17.82,0.001533101045296167
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.36787944117144233,735.7588823428847,0.0,0.030000000000000006,0.1,286.9,286.96999999999997,287.0,8.45,0.00010452961672473872
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,7.01,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.25,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.0,0.0,287.0,287.0,287.0,6.08,0.0
0.018315638888734186,0.04978706836786395,1.0,1.0,735.7588823428847,6.0,6.08,6.2,280.9,280.96999999999997,281.0,3.9,0.02118097892353249
0.018315638888734186,0.04978706836786395,1.0,0.36787944117144233,735.7588823428847,5.7,5.8999999999999995,6.0,281.0,281.09999999999997,281.3,16.990000000000002,0.02055749128919861
0.018315638888734186,0.04978706836786395,1.0,0.1353352832366127,735.7588823428847,2.1,2.46,2.9,284.1,284.58,285.2,29.169999999999998,0.008570234113712376
0.018315638888734186,0.04978706836786395,1.0,0.04978706836786395,735.7588823428847,0.0,0.21000000000000002,0.4,286.6,286.78999999999996,287.0,12.319999999999999,0.000731707317073171
0.018315638888734186,0.04978706836786395,1.0,0.018315638888734186,735.7588823428847,0.0,0.030000000000000006,0.1,286.9,286.98,287.0,7.75,0.00010452597470471415
0.018315638888734186,0.04978706836786395,2.718281828459045,1.0,735.7588823428847,6.0,6.3,6.8,280.7,280.99,281.8,0.38999999999999996,0.021929061227331265
0.018315638888734186,0.04978706836786395,2.718281828459045,0.36787944117144233,735.7588823428847,6.0,6.050000000000001,6.3,280.9,281.08000000000004,282.0,3.7700000000000005,0.021070595200780133
0.018315638888734186,0.04978706836786395,2.718281828459045,0.1353352832366127,735.7588823428847,5.8,5.9399999999999995,6.0,281.0,281.27,282.2,16.749999999999996,0.02068173113749521
0.018315638888734186,0.04978706836786395,2.718281828459045,0.04978706836786395,735.7588823428847,1.8,2.41,3.2,283.8,284.59,285.2,29.759999999999998,0.008397212543554007
0.018315638888734186,0.04978706836786395,2.718281828459045,0.018315638888734186,735.7588823428847,0.1,0.31,0.6,286.4,286.69,286.9,13.65,0.0010801393728222997
0.018315638888734186,0.04978706836786395,7.3890560989306495,1.0,735.7588823428847,6.1,6.459999999999999,7.2,280.0,280.9,282.0,0.0,0.022480512249443207
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.36787944117144233,735.7588823428847,6.2,6.380000000000001,6.7,280.6,280.84,281.0,0.4600000000000001,0.02221293781770072
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.1353352832366127,735.7588823428847,6.0,6.07,6.3,280.9,280.96000000000004,281.0,3.72,0.021147615231857295
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.04978706836786395,735.7588823428847,5.8,6.0,6.2,280.9,281.05,281.2,16.85,0.020902281832433374
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.018315638888734186,735.7588823428847,2.2,2.5100000000000002,3.0,284.0,284.57,284.9,29.2,0.00874320746830152
0.018315638888734186,0.04978706836786395,0.36787944117144233,1.0,735.7588823428847,5.8,5.92,6.0,281.0,281.08000000000004,281.2,17.130000000000003,0.02062717770034843
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.36787944117144233,735.7588823428847,1.8,2.5800000000000005,3.1,283.9,284.44999999999993,285.2,28.779999999999994,0.008988607462634572
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.1353352832366127,735.7588823428847,0.1,0.29999999999999993,0.5,286.6,286.71999999999997,286.9,12.489999999999998,0.0010452233293847116
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.04978706836786395,735.7588823428847,0.0,0.04,0.1,286.9,286.96999999999997,287.0,7.7,0.00013936796627295216
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.018315638888734186,735.7588823428847,0.0,0.02,0.1,286.9,286.98,287.0,6.49,6.968641114982578e-05
0.018315638888734186,0.04978706836786395,0.1353352832366127,1.0,735.7588823428847,1.7,2.45,3.2,283.8,284.6,285.3,28.690000000000005,0.008535098414910295
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.36787944117144233,735.7588823428847,0.2,0.27,0.5,286.5,286.73,286.8,12.45,0.0009407665505226482
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.1353352832366127,735.7588823428847,0.0,0.05,0.1,286.9,286.95,287.0,7.959999999999999,0.00017421602787456446
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.04978706836786395,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.659999999999999,3.484320557491289e-05
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.018315638888734186,735.7588823428847,0.0,0.01,0.1,286.9,286.99,287.0,6.21,3.484320557491289e-05
0.018315638888734186,0.018315638888734186,1.0,1.0,735.7588823428847,6.0,6.159999999999999,6.4,280.6,280.89,281.0,3.6799999999999997,0.021459676014631595
0.018315638888734186,0.018315638888734186,1.0,0.36787944117144233,735.7588823428847,5.9,6.0,6.1,280.9,281.1,282.1,14.84,0.020898641588296758
0.018315638888734186,0.018315638888734186,1.0,0.1353352832366127,735.7588823428847,3.5,4.02,4.4,282.6,283.09000000000003,283.6,32.15,0.014001602173383022
0.018315638888734186,0.018315638888734186,1.0,0.04978706836786395,735.7588823428847,0.4,0.6799999999999999,1.3,285.7,286.34000000000003,286.6,15.86,0.0023691728799386798
0.018315638888734186,0.018315638888734186,1.0,0.018315638888734186,735.7588823428847,0.0,0.09,0.3,286.7,286.91,287.0,8.73,0.00031358885017421603
0.018315638888734186,0.018315638888734186,2.718281828459045,1.0,735.7588823428847,6.0,6.32,6.9,280.6,280.9,281.0,0.43,0.02200403871596686
0.018315638888734186,0.018315638888734186,2.718281828459045,0.36787944117144233,735.7588823428847,6.0,6.08,6.3,280.8,280.96,281.0,3.19,0.02118171683389075
0.018315638888734186,0.018315638888734186,2.718281828459045,0.1353352832366127,735.7588823428847,5.9,6.01,6.1,280.9,281.3,282.0,14.660000000000002,0.020918172009327902
0.018315638888734186,0.018315638888734186,2.718281828459045,0.04978706836786395,735.7588823428847,3.0,3.69,4.5,282.5,283.48999999999995,284.8,30.910000000000004,0.012849084198063934
0.018315638888734186,0.018315638888734186,2.718281828459045,0.018315638888734186,735.7588823428847,0.4,0.74,1.2,285.8,286.26,286.6,16.07,0.002578397212543554
0.018315638888734186,0.018315638888734186,7.3890560989306495,1.0,735.7588823428847,6.1,6.5600000000000005,7.1,280.6,280.98,281.5,0.0,0.022814217152396187
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.36787944117144233,735.7588823428847,6.0,6.3100000000000005,6.7,280.5,280.93,281.9,0.38,0.02196769252193288
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.1353352832366127,735.7588823428847,6.0,6.12,6.4,280.8,280.93999999999994,281.0,3.85,0.021319584755800185
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.04978706836786395,735.7588823428847,6.0,6.01,6.1,281.0,281.2,282.0,13.969999999999999,0.02092545524180913
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.018315638888734186,735.7588823428847,3.1,3.7800000000000002,4.3,282.7,283.21999999999997,283.9,31.419999999999998,0.013170731707317076
0.018315638888734186,0.018315638888734186,0.36787944117144233,1.0,735.7588823428847,5.9,6.02,6.1,281.0,281.21,282.0,14.419999999999998,0.020958813494412146
