trans-eff,die-off,shedding,infectivity,A(contact),P_T(min),P_T(avg),P_T(max),N_T(min),N_T(avg),N_T(max),Recover_cnt(avg),P_T/(P_T+N_T)
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.36787944117144233,270.6705664732254,0.0,0.19,0.5,286.5,286.81,287.0,4.17,0.000662020905923345
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.02,0.1,286.9,286.98,287.0,2.69,6.968641114982578e-05
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.2100000000000004,0.0
0.04978706836786395,0.04978706836786395,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.0700000000000003,0.0
0.04978706836786395,0.018315638888734186,1.0,1.0,270.6705664732254,2.0,2.0700000000000003,2.4,284.6,284.95,285.0,1.24,0.0072120409727545135
0.04978706836786395,0.018315638888734186,1.0,0.36787944117144233,270.6705664732254,1.9,2.0,2.1,285.0,285.11,286.0,4.750000000000001,0.006965971230538818
0.04978706836786395,0.018315638888734186,1.0,0.1353352832366127,270.6705664732254,0.9,1.15,1.4,285.6,285.85,286.1,10.31,0.004006968641114982
0.04978706836786395,0.018315638888734186,1.0,0.04978706836786395,270.6705664732254,0.2,0.2899999999999999,0.4,286.6,286.71999999999997,286.9,5.339999999999999,0.001010417755478903
0.04978706836786395,0.018315638888734186,1.0,0.018315638888734186,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.7800000000000002,3.484320557491289e-05
0.04978706836786395,0.018315638888734186,2.718281828459045,1.0,270.6705664732254,2.0,2.08,2.4,284.6,284.93999999999994,285.0,0.13,0.0072468817504006714
0.04978706836786395,0.018315638888734186,2.718281828459045,0.36787944117144233,270.6705664732254,2.0,2.04,2.2,284.9,284.99,285.0,1.27,0.007107271016966867
0.04978706836786395,0.018315638888734186,2.718281828459045,0.1353352832366127,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,5.01,0.006968641114982578
0.04978706836786395,0.018315638888734186,2.718281828459045,0.04978706836786395,270.6705664732254,0.9,1.36,1.8,285.2,285.64,286.1,10.61,0.004738675958188153
0.04978706836786395,0.018315638888734186,2.718281828459045,0.018315638888734186,270.6705664732254,0.0,0.2,0.4,286.6,286.79999999999995,287.0,5.66,0.0006968641114982581
0.04978706836786395,0.018315638888734186,7.3890560989306495,1.0,270.6705664732254,2.0,2.27,3.4,284.8,285.06000000000006,286.0,0.01,0.007900323669648138
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.36787944117144233,270.6705664732254,2.0,2.05,2.3,285.0,285.0,285.0,0.11000000000000001,0.0071416129594147355
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.1353352832366127,270.6705664732254,2.0,2.02,2.1,284.9,284.99,285.0,1.1800000000000002,0.0070380822967840845
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.04978706836786395,270.6705664732254,2.0,2.02,2.1,284.9,284.99,285.0,4.73,0.0070380822967840845
0.04978706836786395,0.018315638888734186,7.3890560989306495,0.018315638888734186,270.6705664732254,0.5,1.27,1.6,285.4,285.72999999999996,286.5,10.34,0.004425087108013938
0.04978706836786395,0.018315638888734186,0.36787944117144233,1.0,270.6705664732254,1.9,1.98,2.0,285.0,285.02,285.1,5.05,0.006898954703832752
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.36787944117144233,270.6705664732254,0.8,1.26,1.7,285.3,285.74,286.2,10.18,0.004390243902439025
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.1353352832366127,270.6705664732254,0.0,0.27999999999999997,0.4,286.6,286.71999999999997,287.0,5.42,0.0009756097560975611
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.04978706836786395,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,3.0800000000000005,3.484320557491289e-05
0.04978706836786395,0.018315638888734186,0.36787944117144233,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.37,0.0
0.04978706836786395,0.018315638888734186,0.1353352832366127,1.0,270.6705664732254,0.9,1.3299999999999998,1.7,285.4,285.68,286.1,10.45,0.004633984878575659
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.36787944117144233,270.6705664732254,0.1,0.25999999999999995,0.5,286.5,286.76,287.0,5.7,0.0009058602188000835
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.030000000000000006,0.1,286.9,286.97,287.0,2.9,0.0001045296167247387
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.4,3.484320557491289e-05
0.04978706836786395,0.018315638888734186,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.08,0.0
0.018315638888734186,0.36787944117144233,1.0,1.0,270.6705664732254,1.4,1.6,1.8,285.2,285.47,286.2,4.9,0.005573553488696136
0.018315638888734186,0.36787944117144233,1.0,0.36787944117144233,270.6705664732254,0.0,0.05,0.1,286.9,286.95,287.0,4.69,0.00017421602787456446
0.018315638888734186,0.36787944117144233,1.0,0.1353352832366127,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.7,0.0
0.018315638888734186,0.36787944117144233,1.0,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.12,0.0
0.018315638888734186,0.36787944117144233,1.0,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.07,0.0
0.018315638888734186,0.36787944117144233,2.718281828459045,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,0.19,0.006968641114982578
0.018315638888734186,0.36787944117144233,2.718281828459045,0.36787944117144233,270.6705664732254,1.3,1.5100000000000002,1.8,285.2,285.55,286.3,4.71,0.005260224343342856
0.018315638888734186,0.36787944117144233,2.718281828459045,0.1353352832366127,270.6705664732254,0.0,0.06,0.2,286.8,286.94,287.0,4.25,0.00020905923344947735
0.018315638888734186,0.36787944117144233,2.718281828459045,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.6799999999999997,0.0
0.018315638888734186,0.36787944117144233,2.718281828459045,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.21,0.0
0.018315638888734186,0.36787944117144233,7.3890560989306495,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,0.0,0.006968641114982578
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.36787944117144233,270.6705664732254,2.0,2.0,2.0,285.0,285.1,286.0,0.19,0.006966213862765586
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.1353352832366127,270.6705664732254,1.3,1.5699999999999998,1.8,285.2,285.44,285.7,5.15,0.005470192676213372
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.04978706836786395,270.6705664732254,0.0,0.05,0.4,286.6,286.95,287.0,4.38,0.00017421602787456446
0.018315638888734186,0.36787944117144233,7.3890560989306495,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.52,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,1.0,270.6705664732254,0.0,0.05,0.2,286.8,286.95,287.0,5.0200000000000005,0.00017421602787456446
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.36787944117144233,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.46,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.1353352832366127,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.1900000000000004,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.04,0.0
0.018315638888734186,0.36787944117144233,0.36787944117144233,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.02,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,1.0,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.69,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.36787944117144233,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.13,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.05,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.0,0.0
0.018315638888734186,0.36787944117144233,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.03,0.0
0.018315638888734186,0.1353352832366127,1.0,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,1.3699999999999999,0.006968641114982578
0.018315638888734186,0.1353352832366127,1.0,0.36787944117144233,270.6705664732254,1.1,1.52,1.8,285.2,285.48,285.9,8.78,0.00529616724738676
0.018315638888734186,0.1353352832366127,1.0,0.1353352832366127,270.6705664732254,0.0,0.17,0.4,286.6,286.83000000000004,287.0,5.67,0.0005923344947735191
0.018315638888734186,0.1353352832366127,1.0,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.87,0.0
0.018315638888734186,0.1353352832366127,1.0,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.28,0.0
0.018315638888734186,0.1353352832366127,2.718281828459045,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,0.18000000000000002,0.006968641114982578
0.018315638888734186,0.1353352832366127,2.718281828459045,0.36787944117144233,270.6705664732254,2.0,2.0,2.0,285.0,285.1,286.0,1.3800000000000001,0.006966213862765586
0.018315638888734186,0.1353352832366127,2.718281828459045,0.1353352832366127,270.6705664732254,1.5,1.61,1.7,285.3,285.39,285.5,8.14,0.005609756097560976
0.018315638888734186,0.1353352832366127,2.718281828459045,0.04978706836786395,270.6705664732254,0.0,0.16000000000000003,0.4,286.6,286.87,287.0,5.79,0.0005574330209385779
0.018315638888734186,0.1353352832366127,2.718281828459045,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.7800000000000002,0.0
0.018315638888734186,0.1353352832366127,7.3890560989306495,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,0.0,0.006968641114982578
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.36787944117144233,270.6705664732254,2.0,2.0100000000000002,2.1,285.0,285.0,285.0,0.16999999999999998,0.007003240305215847
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.1353352832366127,270.6705664732254,1.9,1.98,2.0,285.0,285.02,285.1,1.5,0.006898954703832752
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.04978706836786395,270.6705664732254,1.1,1.5999999999999999,2.0,285.0,285.50000000000006,286.3,8.530000000000001,0.005572971090212467
0.018315638888734186,0.1353352832366127,7.3890560989306495,0.018315638888734186,270.6705664732254,0.0,0.16,0.3,286.7,286.84,287.0,5.75,0.0005574912891986063
0.018315638888734186,0.1353352832366127,0.36787944117144233,1.0,270.6705664732254,1.3,1.5999999999999999,1.9,285.1,285.40000000000003,285.7,8.459999999999999,0.005574912891986061
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.36787944117144233,270.6705664732254,0.0,0.17,0.4,286.6,286.83000000000004,287.0,5.569999999999999,0.0005923344947735191
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.1353352832366127,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.94,3.484320557491289e-05
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.2100000000000004,0.0
0.018315638888734186,0.1353352832366127,0.36787944117144233,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.1000000000000005,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,1.0,270.6705664732254,0.0,0.18000000000000002,0.3,286.7,286.82000000000005,287.0,6.0,0.0006271777003484321
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.36787944117144233,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.8600000000000003,3.484320557491289e-05
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.28,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.1000000000000005,0.0
0.018315638888734186,0.1353352832366127,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.0599999999999996,0.0
0.018315638888734186,0.04978706836786395,1.0,1.0,270.6705664732254,2.0,2.0100000000000002,2.1,285.0,285.0,285.0,1.12,0.007003240305215847
0.018315638888734186,0.04978706836786395,1.0,0.36787944117144233,270.6705664732254,1.9,1.97,2.0,285.0,285.13,286.1,5.6,0.006861720654824102
0.018315638888734186,0.04978706836786395,1.0,0.1353352832366127,270.6705664732254,0.6,0.9199999999999999,1.1,285.9,286.08000000000004,286.4,9.799999999999999,0.003205574912891985
0.018315638888734186,0.04978706836786395,1.0,0.04978706836786395,270.6705664732254,0.0,0.14,0.3,286.7,286.86,287.0,4.45,0.00048780487804878054
0.018315638888734186,0.04978706836786395,1.0,0.018315638888734186,270.6705664732254,0.0,0.04,0.1,286.9,286.96,287.0,2.81,0.00013937282229965157
0.018315638888734186,0.04978706836786395,2.718281828459045,1.0,270.6705664732254,2.0,2.05,2.3,285.0,285.0,285.0,0.14000000000000004,0.0071416129594147355
0.018315638888734186,0.04978706836786395,2.718281828459045,0.36787944117144233,270.6705664732254,2.0,2.0,2.0,285.0,285.1,286.0,1.25,0.006966213862765586
0.018315638888734186,0.04978706836786395,2.718281828459045,0.1353352832366127,270.6705664732254,1.9,1.98,2.0,285.0,285.02,285.1,5.85,0.006898954703832752
0.018315638888734186,0.04978706836786395,2.718281828459045,0.04978706836786395,270.6705664732254,0.5,0.8800000000000001,1.3,285.7,286.16,286.6,9.18,0.00306577480490524
0.018315638888734186,0.04978706836786395,2.718281828459045,0.018315638888734186,270.6705664732254,0.0,0.12000000000000002,0.3,286.7,286.88,287.0,4.319999999999999,0.0004181184668989548
0.018315638888734186,0.04978706836786395,7.3890560989306495,1.0,270.6705664732254,2.0,2.07,2.3,285.0,285.0,285.0,0.0,0.007210784826000627
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.36787944117144233,270.6705664732254,2.0,2.0200000000000005,2.1,285.0,285.1,286.0,0.14,0.007035385901365284
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.1353352832366127,270.6705664732254,2.0,2.0100000000000002,2.1,284.9,284.99,285.0,1.27,0.007003484320557492
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.04978706836786395,270.6705664732254,1.9,1.98,2.0,285.0,285.02,285.1,5.79,0.006898954703832752
0.018315638888734186,0.04978706836786395,7.3890560989306495,0.018315638888734186,270.6705664732254,0.5,0.7799999999999999,1.3,285.7,286.26,286.5,10.06,0.002717391304347826
0.018315638888734186,0.04978706836786395,0.36787944117144233,1.0,270.6705664732254,1.9,1.9899999999999998,2.0,285.0,285.02,285.1,5.630000000000001,0.00693355632207937
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.36787944117144233,270.6705664732254,0.6,0.8099999999999999,1.1,285.9,286.19,286.4,9.020000000000001,0.002822299651567944
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.1353352832366127,270.6705664732254,0.0,0.09,0.2,286.8,286.91,287.0,4.2700000000000005,0.00031358885017421603
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.65,0.0
0.018315638888734186,0.04978706836786395,0.36787944117144233,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.2800000000000002,0.0
0.018315638888734186,0.04978706836786395,0.1353352832366127,1.0,270.6705664732254,0.4,0.6799999999999999,1.1,285.9,286.32000000000005,286.6,9.639999999999999,0.002369337979094076
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.36787944117144233,270.6705664732254,0.0,0.07,0.2,286.8,286.92999999999995,287.0,4.2700000000000005,0.00024390243902439033
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.58,3.484320557491289e-05
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.2,0.0
0.018315638888734186,0.04978706836786395,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.06,0.0
0.018315638888734186,0.018315638888734186,1.0,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.1,286.0,1.4,0.006966213862765586
0.018315638888734186,0.018315638888734186,1.0,0.36787944117144233,270.6705664732254,1.9,2.0,2.1,284.9,285.0,285.1,5.02,0.006968641114982578
0.018315638888734186,0.018315638888734186,1.0,0.1353352832366127,270.6705664732254,1.1,1.3,1.6,285.4,285.7,285.9,11.03,0.004529616724738676
0.018315638888734186,0.018315638888734186,1.0,0.04978706836786395,270.6705664732254,0.0,0.19,0.4,286.8,286.84000000000003,287.0,5.68,0.0006619517123645611
0.018315638888734186,0.018315638888734186,1.0,0.018315638888734186,270.6705664732254,0.0,0.030000000000000006,0.2,286.8,286.97,287.0,2.87,0.0001045296167247387
0.018315638888734186,0.018315638888734186,2.718281828459045,1.0,270.6705664732254,2.0,2.0100000000000002,2.1,284.9,284.99,285.0,0.14000000000000004,0.007003484320557492
0.018315638888734186,0.018315638888734186,2.718281828459045,0.36787944117144233,270.6705664732254,2.0,2.04,2.2,284.9,285.08000000000004,286.0,1.24,0.007105043187517413
0.018315638888734186,0.018315638888734186,2.718281828459045,0.1353352832366127,270.6705664732254,1.9,1.9899999999999998,2.0,285.0,285.01,285.1,4.91,0.006933797909407665
0.018315638888734186,0.018315638888734186,2.718281828459045,0.04978706836786395,270.6705664732254,1.0,1.28,1.6,285.4,285.71999999999997,286.0,10.41,0.004459930313588851
0.018315638888734186,0.018315638888734186,2.718281828459045,0.018315638888734186,270.6705664732254,0.0,0.17000000000000004,0.4,286.6,286.83,287.0,5.51,0.0005923344947735193
0.018315638888734186,0.018315638888734186,7.3890560989306495,1.0,270.6705664732254,2.0,2.0799999999999996,2.3,284.8,284.96000000000004,285.0,0.0,0.007246376811594201
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.36787944117144233,270.6705664732254,2.0,2.05,2.1,284.9,284.95,285.0,0.15,0.007142857142857143
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.1353352832366127,270.6705664732254,2.0,2.02,2.1,284.9,284.99,285.0,1.2500000000000002,0.0070380822967840845
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.04978706836786395,270.6705664732254,2.0,2.0,2.0,285.0,285.0,285.0,4.72,0.006968641114982578
0.018315638888734186,0.018315638888734186,7.3890560989306495,0.018315638888734186,270.6705664732254,1.0,1.3,1.6,285.4,285.7,286.0,11.209999999999999,0.004529616724738676
0.018315638888734186,0.018315638888734186,0.36787944117144233,1.0,270.6705664732254,2.0,2.0,2.0,285.0,285.1,286.0,4.9,0.006966213862765586
0.018315638888734186,0.018315638888734186,0.36787944117144233,0.36787944117144233,270.6705664732254,1.0,1.2799999999999998,1.6,285.4,285.72,286.0,10.41,0.004459930313588849
0.018315638888734186,0.018315638888734186,0.36787944117144233,0.1353352832366127,270.6705664732254,0.0,0.24,0.4,286.6,286.76,287.0,4.98,0.0008362369337979094
0.018315638888734186,0.018315638888734186,0.36787944117144233,0.04978706836786395,270.6705664732254,0.0,0.030000000000000006,0.1,286.9,286.97,287.0,2.84,0.0001045296167247387
0.018315638888734186,0.018315638888734186,0.36787944117144233,0.018315638888734186,270.6705664732254,0.0,0.01,0.1,286.9,286.99,287.0,2.2500000000000004,3.484320557491289e-05
0.018315638888734186,0.018315638888734186,0.1353352832366127,1.0,270.6705664732254,0.8,1.2200000000000002,1.7,285.3,285.78000000000003,286.2,10.41,0.004250871080139372
0.018315638888734186,0.018315638888734186,0.1353352832366127,0.36787944117144233,270.6705664732254,0.0,0.19,0.4,286.6,286.81000000000006,287.0,5.84,0.0006620209059233448
0.018315638888734186,0.018315638888734186,0.1353352832366127,0.1353352832366127,270.6705664732254,0.0,0.06,0.2,286.8,286.94,287.0,2.9899999999999998,0.00020905923344947735
0.018315638888734186,0.018315638888734186,0.1353352832366127,0.04978706836786395,270.6705664732254,0.0,0.02,0.1,286.9,286.98,287.0,2.2599999999999993,6.968641114982578e-05
0.018315638888734186,0.018315638888734186,0.1353352832366127,0.018315638888734186,270.6705664732254,0.0,0.0,0.0,287.0,287.0,287.0,2.09,0.0
1.0,0.36787944117144233,1.0,1.0,99.5741367357279,1.2,1.54,1.9,285.1,285.46999999999997,285.8,5.35,0.005365666701508658
1.0,0.36787944117144233,1.0,0.36787944117144233,99.5741367357279,0.0,0.030000000000000006,0.1,286.9,286.96999999999997,287.0,4.95,0.00010452961672473872
1.0,0.36787944117144233,1.0,0.1353352832366127,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.6,0.0
1.0,0.36787944117144233,1.0,0.04978706836786395,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.23,0.0
1.0,0.36787944117144233,1.0,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.0900000000000003,0.0
1.0,0.36787944117144233,2.718281828459045,1.0,99.5741367357279,2.0,2.05,2.4,284.9,284.98,285.0,0.19000000000000003,0.007142110580775528
1.0,0.36787944117144233,2.718281828459045,0.36787944117144233,99.5741367357279,1.1,1.5,1.8,285.2,285.5,285.9,4.78,0.005226480836236934
1.0,0.36787944117144233,2.718281828459045,0.1353352832366127,99.5741367357279,0.0,0.05,0.2,286.8,286.95,287.0,4.92,0.00017421602787456446
1.0,0.36787944117144233,2.718281828459045,0.04978706836786395,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.61,0.0
1.0,0.36787944117144233,2.718281828459045,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.1800000000000006,0.0
1.0,0.36787944117144233,7.3890560989306495,1.0,99.5741367357279,2.0,2.1699999999999995,2.6,284.7,284.87000000000006,285.0,0.0,0.0075599219620958715
1.0,0.36787944117144233,7.3890560989306495,0.36787944117144233,99.5741367357279,2.0,2.0300000000000002,2.1,284.9,284.99,285.0,0.19,0.007072677862169885
1.0,0.36787944117144233,7.3890560989306495,0.1353352832366127,99.5741367357279,1.3,1.6099999999999999,1.9,285.1,285.4,285.7,5.11,0.005609560642486324
1.0,0.36787944117144233,7.3890560989306495,0.04978706836786395,99.5741367357279,0.0,0.05,0.2,286.8,286.95,287.0,4.29,0.00017421602787456446
1.0,0.36787944117144233,7.3890560989306495,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.57,0.0
1.0,0.36787944117144233,0.36787944117144233,1.0,99.5741367357279,0.0,0.05,0.3,286.7,286.95,287.0,4.720000000000001,0.00017421602787456446
1.0,0.36787944117144233,0.36787944117144233,0.36787944117144233,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.5599999999999996,0.0
1.0,0.36787944117144233,0.36787944117144233,0.1353352832366127,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.18,0.0
1.0,0.36787944117144233,0.36787944117144233,0.04978706836786395,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.04,0.0
1.0,0.36787944117144233,0.36787944117144233,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.0,0.0
1.0,0.36787944117144233,0.1353352832366127,1.0,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.79,0.0
1.0,0.36787944117144233,0.1353352832366127,0.36787944117144233,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.18,0.0
1.0,0.36787944117144233,0.1353352832366127,0.1353352832366127,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.06,0.0
1.0,0.36787944117144233,0.1353352832366127,0.04978706836786395,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.0100000000000002,0.0
1.0,0.36787944117144233,0.1353352832366127,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.0100000000000002,0.0
1.0,0.1353352832366127,1.0,1.0,99.5741367357279,2.0,2.04,2.2,284.8,284.96000000000004,285.0,1.65,0.007108013937282229
1.0,0.1353352832366127,1.0,0.36787944117144233,99.5741367357279,0.9,1.45,1.9,285.1,285.55,286.1,9.080000000000002,0.005052264808362369
1.0,0.1353352832366127,1.0,0.1353352832366127,99.5741367357279,0.0,0.07,0.3,286.7,286.92999999999995,287.0,6.08,0.00024390243902439033
1.0,0.1353352832366127,1.0,0.04978706836786395,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.75,0.0
1.0,0.1353352832366127,1.0,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.2600000000000002,0.0
1.0,0.1353352832366127,2.718281828459045,1.0,99.5741367357279,2.0,2.13,2.6,284.4,284.9,285.0,0.12000000000000002,0.007420827091244818
1.0,0.1353352832366127,2.718281828459045,0.36787944117144233,99.5741367357279,1.9,2.0300000000000002,2.3,285.0,285.01,285.1,1.64,0.007072185061315498
1.0,0.1353352832366127,2.718281828459045,0.1353352832366127,99.5741367357279,1.3,1.6600000000000001,2.0,285.0,285.34000000000003,285.7,9.569999999999999,0.00578397212543554
1.0,0.1353352832366127,2.718281828459045,0.04978706836786395,99.5741367357279,0.0,0.17,0.4,286.6,286.83,287.0,5.86,0.0005923344947735192
1.0,0.1353352832366127,2.718281828459045,0.018315638888734186,99.5741367357279,0.0,0.02,0.1,286.9,286.99,287.0,3.06,6.968398313647608e-05
1.0,0.1353352832366127,7.3890560989306495,1.0,99.5741367357279,2.0,2.37,3.3,285.0,285.0,285.0,0.0,0.008247207432926193
1.0,0.1353352832366127,7.3890560989306495,0.36787944117144233,99.5741367357279,2.0,2.14,2.5,284.7,284.89,285.0,0.22000000000000003,0.00745566665505348
1.0,0.1353352832366127,7.3890560989306495,0.1353352832366127,99.5741367357279,2.0,2.07,2.2,284.8,284.94,285.0,1.7,0.007212292254625274
1.0,0.1353352832366127,7.3890560989306495,0.04978706836786395,99.5741367357279,1.3,1.5299999999999998,1.7,285.3,285.47,285.7,9.09,0.005331010452961671
1.0,0.1353352832366127,7.3890560989306495,0.018315638888734186,99.5741367357279,0.0,0.14,0.4,286.6,286.86,287.0,5.51,0.00048780487804878054
1.0,0.1353352832366127,0.36787944117144233,1.0,99.5741367357279,1.2,1.47,1.8,285.2,285.62,286.2,8.430000000000001,0.005120345536242989
1.0,0.1353352832366127,0.36787944117144233,0.36787944117144233,99.5741367357279,0.0,0.14000000000000004,0.4,286.6,286.86,287.0,5.58,0.00048780487804878065
1.0,0.1353352832366127,0.36787944117144233,0.1353352832366127,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.9099999999999997,0.0
1.0,0.1353352832366127,0.36787944117144233,0.04978706836786395,99.5741367357279,0.0,0.01,0.1,286.9,286.99,287.0,2.3,3.484320557491289e-05
1.0,0.1353352832366127,0.36787944117144233,0.018315638888734186,99.5741367357279,0.0,0.0,0.0,287.0,287.0,287.0,2.06,0.0
